ItemID,Sentiment,SentimentSource,SentimentText
5882,0,tw, ohh a agonia. Classe não pode ser uma possibilidade em tudo..
5883,0,tw, ok bye alex se divertir hoje
5884,0,tw, ok wow eu ODEIO falta de harpers island. porque eu esqueci que estava. DANGIT. minha mãe só me disse jimmy morreu. NOOOOOOO!
5885,0,tw, ok...a sério... esta é a mais deprimente de filme de sempre. Eu quero apenas dar a essas pessoas um abraço. isso é HORRÍVEL.
5886,1,tw, Okee doke. Indo para fazer um lanche e preparese para o nosso domingo da Igreja local Marido está em Dallas
5887,1,tw, olivia rochas ! e eu estou indo para a cama tinha uma grande noite no estúdio manterse com o satélite horizonte myspace gnight a todos!!!
5888,0,tw, em cerca de 5 fatias de pizza.... \ cerca de metade.
5889,1,tw,bgt bem, disse Simon! Isso é o que eu estava tentando chegar.
5890,0,tw,BGT Bem é isso
5891,1,tw,bgt YEAH MAN! VOCÊ DIZ QUE GRÃBRETANHA
5892,0,tw,O Big Brother ! Que o despejo foi cruel! Eu gostei Beinazir
5893,1,tw,bigfanfriday markoo novamente
5894,1,tw,BITCHBOOBYE para estes undercover gajos n atl.. pelo menos letta garota knoww!
5895,0,tw,a blackberry app world, deixa muito a desejar espero que ele fica melhor com o passar do tempo...
5896,1,tw,blackkeys
5897,0,tw,bntm eu acho Viola vai...
5898,0,tw,o tédio não Há nada como o tédio. Ela se afunda e zomba de você a cada segundo que carrapatos no relógio
5899,1,tw,boston Vai confira Sowa domingos agora... vamos ver se eu posso encontrar alguns presentes legais lá! http//bit.ly/13n7iy
5900,0,tw,bozeman se alguém vem através de um diamante, pulseira de tênis
5901,1,tw,bradiewebb shaundiviney andyclemmensen bradiewebb shaundiviney andyclemmensen
5902,0,tw,brandchat vamos b ausente davidsandusky 2day então, nós vamos perder a sua entrada, mas olhar 4ward 2 todos os branditos pensamentos e idéias!
5903,0,tw,brazilwillmissmcfly brazilwillmissmcfly brazilwillmissmcfly brazilwillmissmcfly brazilwillmissmcfly brazilwillmissmcfly
5904,0,tw,breakingbad temporada foi EPICALLY INTENSA! eu gostaria de saber de alguém que de fato assiste o show, então nós poderíamos discutir juntos
5905,0,tw,BrokeAgain Hillary apenas equipados de madeira venetions no salão. outro cartão de débito bashing...thx Esposa!
5906,1,tw,BSB Info o Primeiro single é confirmado por Brian e ele será lançado em julho! Espero que o single será Holograma! Sorriso alwaysz!
5907,1,tw,BSB...AMO MEU BACKSTREET BOYS E o Team Carlisle!! Siga paterfacinelli...você é um fã de Crepúsculo???
5908,0,tw,BSG série completa bluray disponível para préencomenda na amazon. US$245 embora por isso é um pouco fora da minha faixa de preço http//bit.ly/r63EP
5909,0,tw,BSNL
5910,0,tw,BTS BTS BTS BTS BTS BTS BTS lt;3 não desista! mantenha a fé
5911,0,tw,BTS BTS BTS BTS BTS BTS está indo para baixo na trendingggg!
5912,0,tw,BTS eu poderia estar indo para o show hoje à noite... BTS
5913,1,tw,BTVSMB Sim
5914,1,tw,bufest no domingo. aparentemente
5915,0,tw,Chatice! CSL página diz BlackBerry Handheld Software v4.6.0.477 Lestásia
5916,1,tw,buzzvn Ãng BÃ giÃ VS xe ÃtÃ Ãng BÃ giÃ VS xe ÃtÃ foto Nhiáº¿p áº£o nh gia Helen Levitt
5917,1,tw,byranflurry concordo com você que seria uma ótima cor para notoconass
5918,1,tw,california  todo mundo vai thru chit
5919,0,tw,careerkiller MTV awards que eles fizeram para Eminem..
5920,0,tw,Cavs perdeu
5921,0,tw,haveyouever não confiáveis qualquer mulher, porque sua exnamorada te traiu??? TRISTE, MAS ENTÃO
5922,0,tw,haveyouever pago uma stripper e não ter um final feliz
5923,0,tw,haveyouever pegou o telefone para ligar para alguém para dizerlhes algo emocionante e remebered eles tinham morrido..eu tenho
5924,0,tw,haveyouever disse algo a alguém u de cuidados sobre o que arruinou ur toda a relação com eles
5925,1,tw,haveyouever visto 5 machos todos sair de um quarto escuro juntos rindo? EU
5926,0,tw,haveyouever visto ur cão atropelado por uma van?
5927,0,tw,haveyouever encarou o/sonhava, então, percebeu que alguém estava olhando de volta verificar para fora...oops enviado o sinal errado
5928,0,tw,haveyouever pensamento u twitted para tanto?! Eu, definitivamente, não! Desculpe
5929,0,tw,haveyouever, tentou fazer o zoidberg ruído enquanto culminando? Eu tenho. Eu não.
5930,1,tw,haveyouever usado atualizações do Twitter com o vídeo? http//tiny.cc/nzV5B Que Twiddeo
5931,0,tw,haveyouever queria alguém tão ruim e nunca contoulhes como você se sentiu quando já era tarde demais, em seguida, dói o seu coração realmente ruim
5932,0,tw,Haveyouever por que você e a sua mãe só não pode ficar junto
5933,0,tw,haveyouever quis uma estrela na esperança de que o desejo era realmente vai vir verdadeiro.... Eu tenho e não foi.
5934,1,tw,haveyouever queria Xmen foi real amp; que você fosse um deles. LOL. eu faço. HAHA. mutantes regra!
5935,0,tw,haveyouever se perguntou por que danity kane realmente se separaram
5936,1,tw,haveyouever se perguntou por que o céu é azul?
5937,0,tw,haveyoueverTinha que ser casado bc de situationto alguém que quer u para ser tão infelizes como eles são?
5938,1,tw,hcn09 cliente do conselho de revolução pode ser levar pelos progressistas  Henry Ford
5939,1,tw,hdc deus eu esqueci como gorgepus este registro é
5940,0,tw,recepção hdtv particularmente ruim hoje à noite. deve ter pego algo de tampadas modem
5941,1,tw,HealthChallenge  99.2 libras foi total nesta semana! .8 distância de 100! Espero que eu vou conhecer e bater esta meta, próximo sábado!
5942,0,tw,hollyoaks .... A maldição do justin ataca novamente.... Data burton e acabar ferrado pobres sod
5943,0,tw,honestysundays eu nunca ficar mais do que 4 horas de sono, de segunda a sextaFir
5944,1,tw,hoppusday eu pensei desse tipo de coisas foram inútil, mas não é quando a marca é realmente feliz com isso
5945,0,tw,hoppusday está morrendo
5946,0,tw,hoppusday está fora da lista
5947,1,tw,hoppusday é hoje
5948,1,tw,hoppusday Marca
5949,1,tw,hoppusday pedras!!!
5950,1,tw,hoppusday soa bem como sobre um blinkday?
5951,1,tw,hoppusday vai ser amanhã! Hell yeah!
5952,1,tw,horóscopoVirginianos estão em boa forma agora
5953,0,tw,A casa e o Aprendiz, ambos ao mesmo tempo. Não muito feliz com isso. Não interessados no classificações de guerras
5954,1,tw,casa meio que ganha leesan. eu provavelmente vá com casa de temporada
5955,1,tw,howarewe  7/10. Eu sinto que eu precisava de mais do que 6 horas de sono, mas eu ainda estou em um incrível bom humor.
5956,0,tw,howarewe 5/10 me Sentindo doente reallllllllly
5957,1,tw, o da telemóvel com alicia hauser
5958,1,tw, no myspaceee !
5959,0,tw, uma hora não tão voluntariamente horas extras... não muito feliz.
5960,0,tw, um dos principais ingredientes no masterchef é de codorna. Eu tenho onze animal de estimação codornas. Eu me sinto doente.
5961,0,tw, Só ninapolitan está me dando twinicks? Vamos lá, eu SEI que você chamar Robbykins algo bonito!!
5962,0,tw, somente 1500  lento hoje.
5963,0,tw, Apenas mais quatro episódios e Hannah e eu pego com Heróis.
5964,0,tw, só tenho 2 gramado ingressos para a piscar...
5965,1,tw,Ordenou ingressos Muse
5966,0,tw, orientação às 8 da manhã. Foda faculdade!
5967,0,tw, ouch 
5968,0,tw, nossa câmera bateria está se esgotando. Tem que ser inteligente com o que filme netprophet
5969,0,tw, nosso plano não funcionou e agora estavam presos em terríveis lugares haa
5970,0,tw, fora vestido de compras ... me matar agora
5971,0,tw, de fora parece quot;Acórdão Dayquot;
5972,0,tw,excessivamente estressado
5973,0,tw, Owww mi machucar e eu vou ser a falta de NIN/JA.....Eu gostaria que estava sendo televisionado!! Que seja doce! trent_reznor eu vou perder você!
5974,0,tw, Pacotes vindos do exterior significa que eu não tenho nenhuma idéia de quando eles chegarem aqui. Eu quero a minha encomenda agora.
5975,0,tw, embalagem para um fim de semana norte do estado... provavelmente vai ser muito molhado para caminhadas embora
5976,0,tw,paige ficoume para entrar no stickam
5977,0,tw, Palm Pre não suporta slot para cartão http//bit.ly/TWYJk
5978,0,tw, Partes da Airfrance 447 encontrado perto da costa do Senegal.
5979,1,tw, paz.amor e jonas! lt;3 ]
5980,1,tw, pessoas que me fazem sorrir quando eles agem tão bobo... heehee
5981,0,tw, pff... eu vou darlhe uma tentativa em guerra... mas eu só vou pegar minha bunda chutada. lol.GL log in S
5982,0,tw, A bateria do telefone finalmente decidi embalar  se alguém quer meu número temporário gimme de um tweet.
5983,0,tw, telefone está morrendo. Estúpido carro está tão longe.
5984,0,tw, Planos para o Grind amanhã ter sido remarcada. Talvez na próxima semana.
5985,0,tw, por favor há alguém lá fora que pode me tirar desse pesadelo eu não posso ter mais disto que eu estou no meu last stand agora
5986,1,tw, Por favor, deixeme pegar um fotografando trabalho oh santo do twitter um...
5987,0,tw, por favor, deixe meu tio charlie bem.
5988,0,tw, please please please please please please!
5989,0,tw,Polly tem ido de volta para casa agora não vêla até sextafeira agora sniffel
5990,0,tw, poooooorrrlllyyyyy ai ai ai estômago dói por que eu estou sempre na dor!! lol
5991,0,tw,pobre Cristão! não é o meu cristã
5992,0,tw,pobre higgenson
5993,0,tw, pobres mel. Sentindo a sua dor.
5994,0,tw, pobres mitch. ASHLEY!
5995,0,tw, ppl tá querendo me bebido esta noite. Não vire para baixo de uma bebida que quot;...
5996,0,tw, orar para as seis pessoas que morreram no metro de Washington acidente de trem..
5997,0,tw, Orações para jogadores profissionais Phil Mickelson esposa tem câncer e Ken Verde perna ficar amputada. Pensamentos estão com aqueles caras!
5998,1,tw, grávida casais são os meus favoritos
5999,0,tw, Baile na quartafeira  não tão animado tbh.
6000,0,tw, promessa não chorou AINDA sem promessas tho !!! desejo a todos o melhor lt;lt; que btw não era um último adeus xx
6001,0,tw,CBC.ca slide passado sobre como quot;, falou sobre alreadyquot;
6002,0,tw,bom, então cfunited
6003,1,tw,a caridade terçafeira para a Diabetes UK
6004,1,tw,charitytuesday comfortdoll 1.tirar foto da banda com conforto boneca 2.leilão de pic no ebay 3.enviar receitas para a Visão de Mundo 4.acéfalo
6005,1,tw,charitytuesday jessicastrust bullyinguk hearingdogs eczemasupport air_ambulance todas as boas causas que precisam de nossa ajuda
6006,1,tw,o caçador foi muito bom esta noite. Eu sinto falta do antigo eps
6007,0,tw,chdstaffretreat eu estou triste chris está perdido lá fora
6008,0,tw,cheapspeakers ter todos no rancho a dançar infecciosas pop. se o twitpic estava trabalhando
6009,1,tw,chesterday !!
6010,1,tw,chesterday Chester voltar aqui!
6011,1,tw,chesterday eu pensei que todos os dias era a chesterday
6012,1,tw,chuck Siganos no ChuckMeMondays. Assista o Tango a noite às 9
6013,1,tw,chuckmemondays chuck está quase aqui
6014,1,tw,chuckmemondays não assistindo
6015,1,tw,civicsummit bemvindo www.thetylerallen.com na equipe de criação de conteúdo
6016,1,tw,clothdiapers é um trending topic no twitter? surpreendente. é sobre o tempo.
6017,1,tw,cloudforce é a principal tendência. Eu estou surpreso. Mas eu não poderia ter amado mais!
6018,0,tw,CNNFail 500 da manhã em Nova York amp; CNNNÓS ainda mostrando repita a partir da noite passada. MSNBCFail tem que se repita Biden no MTP. FoxNewsFail
6019,1,tw,com125 temos um quiz! novamente .. Feliza está incomodandonos novamente ficando muito chato!
6020,1,tw,comcast no telefone disseme que não tem MCartões, mas installer fez
6021,1,tw,ComiCon para mostrar a Casa de bonecas 113 quot;Epitáfio Onequot; O exibido
6022,0,tw,comm310 eu estou trabalhando no design do meu site. Fazendo um monte de design no photoshop...tipo de lento
6023,1,tw,Confissão eu tenho uma queda por um suposto amigo...EEK!!
6024,0,tw,continuitysummit foi uma explosão! ryanlee é um bom cara. Reuniuse com alguns grandes mentes! Chegando no carro para JFK agora sem dormir até Brooklyn?
6025,1,tw,cost298aroldi é responder a algumas perguntas.. agora Maz no palco
6026,0,tw,CSI não é o mesmo sem William Petersen
6027,1,tw,CSI Miami pé na trilha
6028,1,tw,CSS é maravilhoso, disse chrispirillo
6029,1,tw,ciclismo de 14,5 quilômetros. tinha que chegar à loja de bicicletas. agora eu tenho que fazer isso em casa. backontrack
6030,0,tw,damnimiss os grupos Total
6031,0,tw,amiga Bï¿½n HostNOS giï¿½ siï¿½u r? Host ch?m quï¿½ o cï¿½ l? gi? ?eu ki?m host Lï¿½o quï¿½ http//tinyurl.com/lmowd4
6032,0,tw,dealbreaker dentes que parece que foi de mascar em rochas ur toda a vida.
6033,0,tw,DearApple onde estão todos os meus iPhone empurrar apps?? Até agora eu só tenho OBJETIVO
6034,1,tw,delongeday Magia com a irmã delongeday
6035,1,tw,delongeday delongeday delongeday delongeday delongeday delongeday delongeday delongeday delongeday delongeday
6036,0,tw,howarewe 5/10 bronzeado e suado
6037,1,tw,humor viccek  Mobil WC http//tinyurl.com/r2jlvs
6038,1,tw,eu amo o versículo quot; quando eu agarrar seu pescoço
6039,0,tw,i36 Espero que eu estou me sentindo melhor até quintafeira
6040,0,tw,iamontwitter eu estou tão solitário!!! nom nom nom bom sorvete e bon bons!
6041,0,tw,icantstand pessoas que ainda gel para baixo seu cabelo do bebê . . . ahem TYRA BANKS
6042,0,tw,iconfess eu desejo que eu tinha de ir para a faculdade depois de highschool
6043,0,tw,iconfess nós ainda fui em outros datea
6044,1,tw,idontlikewhen PPL FALAR ABT OUTRO PPL CRIANÇAS...TODAS as CRIANÇAS SÃO PRECIOSAS
6045,0,tw,ie8 parece ok, mas não parece permitir a alimentação de subrotinas com o google reader e delicioso botões parece quebrou.
6046,0,tw,iforum mas xenserver fazer o chá de opção ainda um pouco distante
6047,0,tw,iforum não posso esperar para o próximo conjunto de refrescos. Sou starvin! O almoço tinha cogumelos! Yuk!
6048,1,tw,ifUfromNOLA você sabia que era tempo de Natal, quando o Sr. Bingle chegou no Canal do casal camargo
6049,0,tw,ihate que eu tenho uma prova de amanhã, então tenho que passar a noite toda estudando!
6050,0,tw,ihate que eles fazem aleatória de testes de drogas no trabalho. Não é divertido para mim.
6051,0,tw,ikl estava indo para levantar um tomate bebê chapéu para o colega de trabalho durante o período de perguntas, mas deixou padrão na impressora
6052,0,tw,ILHM Alma Filhos de Chgo cantar quot;América do Beautifulquot; a bateria do iPhone não dura mais de 2 horas de atualizações.
6053,1,tw,ilove J1S2004 b/c ele é permanecer fiel à ihate smh! Amo a sua honestidade!
6054,1,tw,imaddicted adducte 2 AriesVenusStarr
6055,1,tw,imaddicted para suuuusshhhhiiii
6056,1,tw,imperfectangel
6057,0,tw,inaperfectworld quot;O Wirequot; ainda estaria na HBO
6058,0,tw,inaperfectworld Biggie amp; Pac seria vivo
6059,0,tw,inaperfectworld DC Caribe, o Carnaval não seria o mesmo fimdesemana como a minha ida à praia!
6060,0,tw,inaperfectworld o Guns N roses não teria quebrado
6061,0,tw,inaperfectworld eu podia comer o que eu quiser, e, na verdade, PERDER quilos, em vez de GANHARlhes
6062,0,tw,inaperfectworld eu poderia ter sorvete a qualquer hora amp; não tem de se preocupar infectado gargantas oh
6063,0,tw,inaperfectworld eu seria capaz de dançar para real...
6064,0,tw,inaperfectworld eu estaria na fila por um iPhone 3GS
6065,0,tw,inaperfectworld gostaria de ser casado com tila tequila...
6066,0,tw,inaperfectworld eu teria dinheiro suficiente para comprar os ingressos para os jonas brothers e taylor swift concertos
6067,0,tw,inaperfectworld eu teria uma última chance
6068,0,tw,inaperfectworld eu teria tempo para tudo e todos que eu amo.
6069,0,tw,inaperfectworld eu iria dormir mais de 3 horas de um dia eu perder o meu zzzzzs
6070,0,tw,inaperfectworld eu ainda estaria dormindo agora, em vez de acordado amp; ter que ir a uma reunião.
6071,0,tw,inaperfectworld eu não abandonei minha crackberry na máquina de lavar
6072,0,tw,inaperfectworld eu não teria a pior dor de dente nunca !
6073,0,tw,inaperfectworld eu não teria que fazer isso muitas sentarups...
6074,0,tw,inaperfectworld eu não teria para fazer logon no meu computador para falar com a minha jbfbdb meninas. eles estarão ao meu lado quando eu mais precisa delas.
6075,0,tw, PUBLICAMENTE deseja retirar a minha declaração de dumping meu twitter bf!!
6076,0,tw, puxou um músculo e ainda fazendo Merda p.e
6077,0,tw, puxou músculo da panturrilha.. mas eu posso ver coisas boas no futuro
6078,0,tw, qettin em da ducha ;; sem xraytid kuz ele machucou meu feeLinqz
6079,1,tw, qoinq natural w| o meu cabelo startinq hoje .
6080,1,tw, rampa;r assistindo a minha menina
6081,0,tw, Rádio Disney não está a jogar nada aqui! WTF??
6082,0,tw, A chuva está desaparecido
6083,0,tw, chuva, chuva, chuva!!!!!!!! parece um fimdesemana de interior; não permita Deus que eu poderia inventar alguns trabalhos domésticos 
6084,0,tw, rawr finais.
6085,1,tw, rbannapurna quot;mooorning blip tripulação! jakite tubilino Looney rodrigolab theclockworkbox zephyrlily....quot; â™ http//blip.fm/~8b6gj
6086,0,tw, re Rafeal Nadal puxando para fora do Wimbleton.
6087,1,tw, Leitura FMLs!
6088,0,tw, realmente triste com o voo air France. Meu coração vai para os seus amigos amp; família. Não posso acreditar que ele simplesmente desapareceu...assustador /
